"id","title","url","latitude","longitude","is_correctly" 
2030,"Безымянная (станция)","https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D0%B7%D1%8B%D0%BC%D1%8F%D0%BD%D0%BD%D0%B0%D1%8F_(%D1%81%D1%82%D0%B0%D0%BD%D1%86%D0%B8%D1%8F)",51.3325,46.44,1
2031,"Сулак (Тамбовская область)","https://ru.wikipedia.org/wiki/%D0%A1%D1%83%D0%BB%D0%B0%D0%BA_(%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",52.59916666666667,43.020833333333336,1
2032,"Подъём (Тамбовская область)","https://ru.wikipedia.org/wiki/%D0%9F%D0%BE%D0%B4%D1%8A%D1%91%D0%BC_(%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",53.31861111111112,42.31222222222222,1
2033,"Надеждино (Рассказовский район)","https://ru.wikipedia.org/wiki/%D0%9D%D0%B0%D0%B4%D0%B5%D0%B6%D0%B4%D0%B8%D0%BD%D0%BE_(%D0%A0%D0%B0%D1%81%D1%81%D0%BA%D0%B0%D0%B7%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D1%80%D0%B0%D0%B9%D0%BE%D0%BD)",52.585,42.121944444444445,1
2034,"Заречье (Пичаевский район)","https://ru.wikipedia.org/wiki/%D0%97%D0%B0%D1%80%D0%B5%D1%87%D1%8C%D0%B5_(%D0%9F%D0%B8%D1%87%D0%B0%D0%B5%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D1%80%D0%B0%D0%B9%D0%BE%D0%BD)",53.25277777777778,42.18083333333333,1
2035,"Смольная Вершина","https://ru.wikipedia.org/wiki/%D0%A1%D0%BC%D0%BE%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F_%D0%92%D0%B5%D1%80%D1%88%D0%B8%D0%BD%D0%B0",52.95166666666667,41.82277777777778,1
2036,"Озёрный (Тамбовская область)","https://ru.wikipedia.org/wiki/%D0%9E%D0%B7%D1%91%D1%80%D0%BD%D1%8B%D0%B9_(%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",52.85861111111111,42.171388888888885,1
2037,"Метебах","https://ru.wikipedia.org/wiki/%D0%9C%D0%B5%D1%82%D0%B5%D0%B1%D0%B0%D1%85",50.97027777777778,10.609166666666669,1
2038,"Волхонщино (Тамбовская область)","https://ru.wikipedia.org/wiki/%D0%92%D0%BE%D0%BB%D1%85%D0%BE%D0%BD%D1%89%D0%B8%D0%BD%D0%BE_(%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",52.85611111111111,42.414722222222224,1
2039,"Холмы (Тамбовская область)","https://ru.wikipedia.org/wiki/%D0%A5%D0%BE%D0%BB%D0%BC%D1%8B_(%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",53.098888888888894,42.13611111111111,1
2040,"Хёрзельгау","https://ru.wikipedia.org/wiki/%D0%A5%D1%91%D1%80%D0%B7%D0%B5%D0%BB%D1%8C%D0%B3%D0%B0%D1%83",50.91972222222222,10.585,1
2041,"Никольское (Рассказовский район)","https://ru.wikipedia.org/wiki/%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D1%8C%D1%81%D0%BA%D0%BE%D0%B5_(%D0%A0%D0%B0%D1%81%D1%81%D0%BA%D0%B0%D0%B7%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D1%80%D0%B0%D0%B9%D0%BE%D0%BD)",52.69361111111111,42.19833333333333,1
2042,"Александровка (Екатерининский сельсовет)","https://ru.wikipedia.org/wiki/%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%BA%D0%B0_(%D0%95%D0%BA%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D0%BD%D0%B8%D0%BD%D1%81%D0%BA%D0%B8%D0%B9_%D1%81%D0%B5%D0%BB%D1%8C%D1%81%D0%BE%D0%B2%D0%B5%D1%82)",53.06583333333333,40.89861111111111,1
2043,"Андреевка (Никифоровский район)","https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B5%D0%B2%D0%BA%D0%B0_(%D0%9D%D0%B8%D0%BA%D0%B8%D1%84%D0%BE%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D1%80%D0%B0%D0%B9%D0%BE%D0%BD)",53.025,40.84111111111111,1
2044,"Первомайский (Липовский сельсовет)","https://ru.wikipedia.org/wiki/%D0%9F%D0%B5%D1%80%D0%B2%D0%BE%D0%BC%D0%B0%D0%B9%D1%81%D0%BA%D0%B8%D0%B9_(%D0%9B%D0%B8%D0%BF%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D1%81%D0%B5%D0%BB%D1%8C%D1%81%D0%BE%D0%B2%D0%B5%D1%82)",53.24277777777778,42.04222222222222,1
2045,"Сабуровский","https://ru.wikipedia.org/wiki/%D0%A1%D0%B0%D0%B1%D1%83%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9",51.94138888888889,42.0275,1
2046,"Лазаревская (станция)","https://ru.wikipedia.org/wiki/%D0%9B%D0%B0%D0%B7%D0%B0%D1%80%D0%B5%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_(%D1%81%D1%82%D0%B0%D0%BD%D1%86%D0%B8%D1%8F)",43.914722222222224,39.32083333333334,1
2047,"Зверево (станция)","https://ru.wikipedia.org/wiki/%D0%97%D0%B2%D0%B5%D1%80%D0%B5%D0%B2%D0%BE_(%D1%81%D1%82%D0%B0%D0%BD%D1%86%D0%B8%D1%8F)",48.02027777777778,40.115,1
2048,"Трюглебен","https://ru.wikipedia.org/wiki/%D0%A2%D1%80%D1%8E%D0%B3%D0%BB%D0%B5%D0%B1%D0%B5%D0%BD",50.95055555555556,10.631111111111112,1
2049,"Завьяловка (Тамбовская область)","https://ru.wikipedia.org/wiki/%D0%97%D0%B0%D0%B2%D1%8C%D1%8F%D0%BB%D0%BE%D0%B2%D0%BA%D0%B0_(%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",53.266666666666666,42.18472222222222,1
2050,"Крутые Сланцы","https://ru.wikipedia.org/wiki/%D0%9A%D1%80%D1%83%D1%82%D1%8B%D0%B5_%D0%A1%D0%BB%D0%B0%D0%BD%D1%86%D1%8B",51.93888888888888,42.1675,1
2051,"Голицыно (Тамбовская область)","https://ru.wikipedia.org/wiki/%D0%93%D0%BE%D0%BB%D0%B8%D1%86%D1%8B%D0%BD%D0%BE_(%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",52.64138888888889,40.66416666666667,1
2052,"Никольское (Никифоровский район)","https://ru.wikipedia.org/wiki/%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D1%8C%D1%81%D0%BA%D0%BE%D0%B5_(%D0%9D%D0%B8%D0%BA%D0%B8%D1%84%D0%BE%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D1%80%D0%B0%D0%B9%D0%BE%D0%BD)",52.68611111111111,40.740833333333335,1
2053,"Западная Старинка","https://ru.wikipedia.org/wiki/%D0%97%D0%B0%D0%BF%D0%B0%D0%B4%D0%BD%D0%B0%D1%8F_%D0%A1%D1%82%D0%B0%D1%80%D0%B8%D0%BD%D0%BA%D0%B0",52.8575,40.73305555555556,1
2054,"Поповка (Майнский район)","https://ru.wikipedia.org/wiki/%D0%9F%D0%BE%D0%BF%D0%BE%D0%B2%D0%BA%D0%B0_(%D0%9C%D0%B0%D0%B9%D0%BD%D1%81%D0%BA%D0%B8%D0%B9_%D1%80%D0%B0%D0%B9%D0%BE%D0%BD)",53.93333333333333,47.60805555555556,1
2055,"Ерзовка (Тамбовская область)","https://ru.wikipedia.org/wiki/%D0%95%D1%80%D0%B7%D0%BE%D0%B2%D0%BA%D0%B0_(%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",52.831944444444446,42.126666666666665,1
2056,"Введенка (Тамбовская область)","https://ru.wikipedia.org/wiki/%D0%92%D0%B2%D0%B5%D0%B4%D0%B5%D0%BD%D0%BA%D0%B0_(%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",53.16555555555556,42.01777777777777,1
2057,"Липовка (Пичаевский район)","https://ru.wikipedia.org/wiki/%D0%9B%D0%B8%D0%BF%D0%BE%D0%B2%D0%BA%D0%B0_(%D0%9F%D0%B8%D1%87%D0%B0%D0%B5%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D1%80%D0%B0%D0%B9%D0%BE%D0%BD)",53.214444444444446,42.328611111111115,1
2058,"Вяжли (Пичаевский район)","https://ru.wikipedia.org/wiki/%D0%92%D1%8F%D0%B6%D0%BB%D0%B8_(%D0%9F%D0%B8%D1%87%D0%B0%D0%B5%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D1%80%D0%B0%D0%B9%D0%BE%D0%BD)",53.36972222222222,42.15972222222222,1
2059,"Польная Дмитриевка","https://ru.wikipedia.org/wiki/%D0%9F%D0%BE%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%B8%D0%B5%D0%B2%D0%BA%D0%B0",53.0375,40.86944444444445,1
2060,"Малокарачаевский район","https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BB%D0%BE%D0%BA%D0%B0%D1%80%D0%B0%D1%87%D0%B0%D0%B5%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D1%80%D0%B0%D0%B9%D0%BE%D0%BD",43.943888888888885,42.515277777777776,1
2061,"Квашнино (Тамбовская область)","https://ru.wikipedia.org/wiki/%D0%9A%D0%B2%D0%B0%D1%88%D0%BD%D0%B8%D0%BD%D0%BE_(%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",53.138888888888886,42.03777777777778,1
2062,"Бад-Табарц","https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%B4-%D0%A2%D0%B0%D0%B1%D0%B0%D1%80%D1%86",50.8825,10.513333333333334,1
2063,"Некрасовский (Тамбовская область)","https://ru.wikipedia.org/wiki/%D0%9D%D0%B5%D0%BA%D1%80%D0%B0%D1%81%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_(%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",52.10527777777778,42.33055555555555,1
2064,"Егоровка (Пичаевский район)","https://ru.wikipedia.org/wiki/%D0%95%D0%B3%D0%BE%D1%80%D0%BE%D0%B2%D0%BA%D0%B0_(%D0%9F%D0%B8%D1%87%D0%B0%D0%B5%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D1%80%D0%B0%D0%B9%D0%BE%D0%BD)",53.28916666666667,42.169999999999995,1
2065,"Языково (Тамбовская область)","https://ru.wikipedia.org/wiki/%D0%AF%D0%B7%D1%8B%D0%BA%D0%BE%D0%B2%D0%BE_(%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",53.07361111111111,40.88111111111111,1
2066,"Свиньино","https://ru.wikipedia.org/wiki/%D0%A1%D0%B2%D0%B8%D0%BD%D1%8C%D0%B8%D0%BD%D0%BE",53.22055555555555,42.178888888888885,1
2067,"Тойтлебен","https://ru.wikipedia.org/wiki/%D0%A2%D0%BE%D0%B9%D1%82%D0%BB%D0%B5%D0%B1%D0%B5%D0%BD",50.945277777777775,10.5625,1
2068,"Волхонщина (Пичаевский район)","https://ru.wikipedia.org/wiki/%D0%92%D0%BE%D0%BB%D1%85%D0%BE%D0%BD%D1%89%D0%B8%D0%BD%D0%B0_(%D0%9F%D0%B8%D1%87%D0%B0%D0%B5%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D1%80%D0%B0%D0%B9%D0%BE%D0%BD)",53.2475,42.10027777777778,1
2069,"Чуевские Прудки","https://ru.wikipedia.org/wiki/%D0%A7%D1%83%D0%B5%D0%B2%D1%81%D0%BA%D0%B8%D0%B5_%D0%9F%D1%80%D1%83%D0%B4%D0%BA%D0%B8",51.87694444444445,42.32805555555556,1
2070,"Первомайский (Большеломовисский сельсовет)","https://ru.wikipedia.org/wiki/%D0%9F%D0%B5%D1%80%D0%B2%D0%BE%D0%BC%D0%B0%D0%B9%D1%81%D0%BA%D0%B8%D0%B9_(%D0%91%D0%BE%D0%BB%D1%8C%D1%88%D0%B5%D0%BB%D0%BE%D0%BC%D0%BE%D0%B2%D0%B8%D1%81%D1%81%D0%BA%D0%B8%D0%B9_%D1%81%D0%B5%D0%BB%D1%8C%D1%81%D0%BE%D0%B2%D0%B5%D1%82)",53.24277777777778,42.04222222222222,1
2071,"Старые Маклауши","https://ru.wikipedia.org/wiki/%D0%A1%D1%82%D0%B0%D1%80%D1%8B%D0%B5_%D0%9C%D0%B0%D0%BA%D0%BB%D0%B0%D1%83%D1%88%D0%B8",54.45861111111111,47.45555555555555,1
2072,"Летуновка","https://ru.wikipedia.org/wiki/%D0%9B%D0%B5%D1%82%D1%83%D0%BD%D0%BE%D0%B2%D0%BA%D0%B0",52.7575,40.64805555555556,1
2073,"Софьино (Гавриловский район)","https://ru.wikipedia.org/wiki/%D0%A1%D0%BE%D1%84%D1%8C%D0%B8%D0%BD%D0%BE_(%D0%93%D0%B0%D0%B2%D1%80%D0%B8%D0%BB%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D1%80%D0%B0%D0%B9%D0%BE%D0%BD)",53.03583333333333,42.65444444444445,1
2074,"Ивановка (Бондарский район)","https://ru.wikipedia.org/wiki/%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%BA%D0%B0_(%D0%91%D0%BE%D0%BD%D0%B4%D0%B0%D1%80%D1%81%D0%BA%D0%B8%D0%B9_%D1%80%D0%B0%D0%B9%D0%BE%D0%BD)",52.89611111111111,42.09138888888889,1
2075,"Посёлок совхоза «Подъём», 1-е отделение","https://ru.wikipedia.org/wiki/%D0%9F%D0%BE%D1%81%D1%91%D0%BB%D0%BE%D0%BA_%D1%81%D0%BE%D0%B2%D1%85%D0%BE%D0%B7%D0%B0_%C2%AB%D0%9F%D0%BE%D0%B4%D1%8A%D1%91%D0%BC%C2%BB,_1-%D0%B5_%D0%BE%D1%82%D0%B4%D0%B5%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5",53.30555555555555,42.37222222222222,1
2076,"Посёлок совхоза «Сулакский»","https://ru.wikipedia.org/wiki/%D0%9F%D0%BE%D1%81%D1%91%D0%BB%D0%BE%D0%BA_%D1%81%D0%BE%D0%B2%D1%85%D0%BE%D0%B7%D0%B0_%C2%AB%D0%A1%D1%83%D0%BB%D0%B0%D0%BA%D1%81%D0%BA%D0%B8%D0%B9%C2%BB",52.61416666666667,42.98833333333334,1
2077,"Бугровский (Тамбовская область)","https://ru.wikipedia.org/wiki/%D0%91%D1%83%D0%B3%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_(%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",53.09,42.31722222222223,1
2078,"Кузнецовка (Уваровский район)","https://ru.wikipedia.org/wiki/%D0%9A%D1%83%D0%B7%D0%BD%D0%B5%D1%86%D0%BE%D0%B2%D0%BA%D0%B0_(%D0%A3%D0%B2%D0%B0%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D1%80%D0%B0%D0%B9%D0%BE%D0%BD)",51.86944444444445,42.21944444444445,1
2079,"Гусиное Стойло","https://ru.wikipedia.org/wiki/%D0%93%D1%83%D1%81%D0%B8%D0%BD%D0%BE%D0%B5_%D0%A1%D1%82%D0%BE%D0%B9%D0%BB%D0%BE",51.92861111111111,42.26694444444444,1
2080,"Павловка (Бондарский район)","https://ru.wikipedia.org/wiki/%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE%D0%B2%D0%BA%D0%B0_(%D0%91%D0%BE%D0%BD%D0%B4%D0%B0%D1%80%D1%81%D0%BA%D0%B8%D0%B9_%D1%80%D0%B0%D0%B9%D0%BE%D0%BD)",52.91222222222222,41.92611111111111,1
2081,"Первомайский (Бондарский район)","https://ru.wikipedia.org/wiki/%D0%9F%D0%B5%D1%80%D0%B2%D0%BE%D0%BC%D0%B0%D0%B9%D1%81%D0%BA%D0%B8%D0%B9_(%D0%91%D0%BE%D0%BD%D0%B4%D0%B0%D1%80%D1%81%D0%BA%D0%B8%D0%B9_%D1%80%D0%B0%D0%B9%D0%BE%D0%BD)",52.95888888888889,41.73722222222222,1
2082,"Марьино (Никифоровский район)","https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%80%D1%8C%D0%B8%D0%BD%D0%BE_(%D0%9D%D0%B8%D0%BA%D0%B8%D1%84%D0%BE%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D1%80%D0%B0%D0%B9%D0%BE%D0%BD)",52.89138888888889,40.74111111111111,1
2083,"Марьевка (Никифоровский район)","https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%80%D1%8C%D0%B5%D0%B2%D0%BA%D0%B0_(%D0%9D%D0%B8%D0%BA%D0%B8%D1%84%D0%BE%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D1%80%D0%B0%D0%B9%D0%BE%D0%BD)",52.59944444444445,40.698055555555555,1
2084,"Кривополянье (Тамбовская область)","https://ru.wikipedia.org/wiki/%D0%9A%D1%80%D0%B8%D0%B2%D0%BE%D0%BF%D0%BE%D0%BB%D1%8F%D0%BD%D1%8C%D0%B5_(%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",53.04694444444444,41.9,1
2085,"Ульяновский (Тамбовская область)","https://ru.wikipedia.org/wiki/%D0%A3%D0%BB%D1%8C%D1%8F%D0%BD%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_(%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",53.25861111111111,42.013333333333335,1
2086,"Павловка (Уваровский район)","https://ru.wikipedia.org/wiki/%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE%D0%B2%D0%BA%D0%B0_(%D0%A3%D0%B2%D0%B0%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D1%80%D0%B0%D0%B9%D0%BE%D0%BD)",51.70722222222223,42.1025,1
2087,"Покровка-Казинка","https://ru.wikipedia.org/wiki/%D0%9F%D0%BE%D0%BA%D1%80%D0%BE%D0%B2%D0%BA%D0%B0-%D0%9A%D0%B0%D0%B7%D0%B8%D0%BD%D0%BA%D0%B0",52.13,42.32277777777778,1
2088,"Мосоловка (Уваровский район)","https://ru.wikipedia.org/wiki/%D0%9C%D0%BE%D1%81%D0%BE%D0%BB%D0%BE%D0%B2%D0%BA%D0%B0_(%D0%A3%D0%B2%D0%B0%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D1%80%D0%B0%D0%B9%D0%BE%D0%BD)",52.12972222222222,42.32916666666667,1
2089,"Куриловка (Тамбовская область)","https://ru.wikipedia.org/wiki/%D0%9A%D1%83%D1%80%D0%B8%D0%BB%D0%BE%D0%B2%D0%BA%D0%B0_(%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",52.799166666666665,42.670833333333334,1
2090,"Гусёвка (Гавриловский район)","https://ru.wikipedia.org/wiki/%D0%93%D1%83%D1%81%D1%91%D0%B2%D0%BA%D0%B0_(%D0%93%D0%B0%D0%B2%D1%80%D0%B8%D0%BB%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D1%80%D0%B0%D0%B9%D0%BE%D0%BD)",52.919999999999995,42.48583333333333,1
2091,"Вышенка (село)","https://ru.wikipedia.org/wiki/%D0%92%D1%8B%D1%88%D0%B5%D0%BD%D0%BA%D0%B0_(%D1%81%D0%B5%D0%BB%D0%BE)",53.155277777777776,42.29388888888889,1
2092,"Можаровка (Уваровский район)","https://ru.wikipedia.org/wiki/%D0%9C%D0%BE%D0%B6%D0%B0%D1%80%D0%BE%D0%B2%D0%BA%D0%B0_(%D0%A3%D0%B2%D0%B0%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D1%80%D0%B0%D0%B9%D0%BE%D0%BD)",52.12444444444444,42.337500000000006,1
2093,"Туровка (Тамбовская область)","https://ru.wikipedia.org/wiki/%D0%A2%D1%83%D1%80%D0%BE%D0%B2%D0%BA%D0%B0_(%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",52.744166666666665,40.69694444444444,1
2094,"Карлинское (Майнский район)","https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%80%D0%BB%D0%B8%D0%BD%D1%81%D0%BA%D0%BE%D0%B5_(%D0%9C%D0%B0%D0%B9%D0%BD%D1%81%D0%BA%D0%B8%D0%B9_%D1%80%D0%B0%D0%B9%D0%BE%D0%BD)",53.995,47.76888888888889,1
2095,"Измайлово (Тамбовская область)","https://ru.wikipedia.org/wiki/%D0%98%D0%B7%D0%BC%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%BE_(%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",52.801111111111105,42.55083333333333,1
2096,"Родимая","https://ru.wikipedia.org/wiki/%D0%A0%D0%BE%D0%B4%D0%B8%D0%BC%D0%B0%D1%8F",53.380833333333335,42.18861111111111,1
2097,"Солчино (Тамбовская область)","https://ru.wikipedia.org/wiki/%D0%A1%D0%BE%D0%BB%D1%87%D0%B8%D0%BD%D0%BE_(%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",53.255,42.19166666666666,1
2098,"Восточная Старинка","https://ru.wikipedia.org/wiki/%D0%92%D0%BE%D1%81%D1%82%D0%BE%D1%87%D0%BD%D0%B0%D1%8F_%D0%A1%D1%82%D0%B0%D1%80%D0%B8%D0%BD%D0%BA%D0%B0",52.85805555555556,40.75416666666667,1
2099,"Байловка 2-я","https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%BA%D0%B0_2-%D1%8F",53.27861111111111,42.05916666666666,1
2100,"Загоскино (Ульяновская область)","https://ru.wikipedia.org/wiki/%D0%97%D0%B0%D0%B3%D0%BE%D1%81%D0%BA%D0%B8%D0%BD%D0%BE_(%D0%A3%D0%BB%D1%8C%D1%8F%D0%BD%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",53.876111111111115,47.653055555555554,1
2101,"Спицыно (Тамбовская область)","https://ru.wikipedia.org/wiki/%D0%A1%D0%BF%D0%B8%D1%86%D1%8B%D0%BD%D0%BE_(%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",52.64611111111111,40.65805555555555,1
2102,"Ляховка (Майнский район)","https://ru.wikipedia.org/wiki/%D0%9B%D1%8F%D1%85%D0%BE%D0%B2%D0%BA%D0%B0_(%D0%9C%D0%B0%D0%B9%D0%BD%D1%81%D0%BA%D0%B8%D0%B9_%D1%80%D0%B0%D0%B9%D0%BE%D0%BD)",54.11027777777778,47.80444444444444,1
2103,"Екатериновка (Пичаевский район)","https://ru.wikipedia.org/wiki/%D0%95%D0%BA%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D0%BD%D0%BE%D0%B2%D0%BA%D0%B0_(%D0%9F%D0%B8%D1%87%D0%B0%D0%B5%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D1%80%D0%B0%D0%B9%D0%BE%D0%BD)",53.225833333333334,42.05916666666666,1
2104,"Георгенталь (Тюрингенский лес)","https://ru.wikipedia.org/wiki/%D0%93%D0%B5%D0%BE%D1%80%D0%B3%D0%B5%D0%BD%D1%82%D0%B0%D0%BB%D1%8C_(%D0%A2%D1%8E%D1%80%D0%B8%D0%BD%D0%B3%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D0%B9_%D0%BB%D0%B5%D1%81)",50.81666666666667,10.666666666666666,1
2105,"Первое Мая (Тамбовская область)","https://ru.wikipedia.org/wiki/%D0%9F%D0%B5%D1%80%D0%B2%D0%BE%D0%B5_%D0%9C%D0%B0%D1%8F_(%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",52.99944444444444,40.96083333333333,1
2106,"Смольный (Тамбовская область)","https://ru.wikipedia.org/wiki/%D0%A1%D0%BC%D0%BE%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9_(%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",52.95527777777778,41.785,1
2107,"Графская (станция)","https://ru.wikipedia.org/wiki/%D0%93%D1%80%D0%B0%D1%84%D1%81%D0%BA%D0%B0%D1%8F_(%D1%81%D1%82%D0%B0%D0%BD%D1%86%D0%B8%D1%8F)",51.88111111111111,39.59111111111111,1
